name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Watford,2022-01-03,10.4,8.2,9.2,10.4,5.4,7.1,6.5,83.6,0,0,0,,0,0,54,26.8,232.5,1007.6,64.2,22.4,16.9,1.5,1,,2022-01-03T08:07:43,2022-01-03T16:04:40,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-01-04,8.3,1.4,4.7,6.5,-3.3,1.7,2.4,85.3,2.835,100,16.67,rain,0,0,42.5,23.7,303,1001.5,62.9,23.1,17,1.6,1,,2022-01-04T08:07:29,2022-01-04T16:05:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03680099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-05,5.7,-1.3,2.4,1.8,-3.9,-1.1,-0.9,79.1,0,0,0,,0,0,48.6,24.1,292.8,1013.8,6.5,27,23.7,2,1,,2022-01-05T08:07:11,2022-01-05T16:07:03,0.09,Clear,Clear conditions throughout the day.,clear-day,"03680099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-06,6.6,-4.1,1.5,4.1,-4.1,-0.4,-0.2,88.6,0.336,100,20.83,rain,0,0,56.5,24.5,204.6,1016.3,52.8,16.6,19.3,1.8,1,,2022-01-06T08:06:50,2022-01-06T16:08:18,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-07,5.8,0.6,3.7,1.8,-3,-0.5,0.8,81.6,0.69,100,4.17,rain,0,0,48.2,29.1,255.5,1010.3,41.1,33,18.4,1.6,1,,2022-01-07T08:06:25,2022-01-07T16:09:35,0.16,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"03680099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-01-08,9.9,0.5,5.7,7.3,-1.7,3,4.1,89.7,5.192,100,41.67,rain,0,0,59,30.3,247.5,1001.3,74.5,16.5,7.6,0.7,0,,2022-01-08T08:05:57,2022-01-08T16:10:55,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-01-09,8.1,0,3.9,6.4,-1.3,1.5,0.9,81.2,0.134,100,4.17,rain,0,0,46.1,20.5,253.2,1002.9,18.7,21.9,25.1,2.2,1,,2022-01-09T08:05:26,2022-01-09T16:12:17,0.25,Rain,Clear conditions throughout the day with early morning rain.,rain,"03680099999,D5621,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-10,8.5,0.1,5,7.2,0.1,4.2,3.9,93.2,0.02,100,4.17,rain,0,0,42.8,10.7,157.9,1018.5,78.4,9.2,13.4,1.3,1,10,2022-01-10T08:04:52,2022-01-10T16:13:41,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03680099999,D5621,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-11,10,7.1,8.9,10,6.2,7.8,8.1,94.8,2.864,100,37.5,rain,0,0,42.1,13.8,228.4,1029.9,97.2,8.3,13.1,1.1,1,10,2022-01-11T08:04:15,2022-01-11T16:15:07,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03680099999,03672099999,D4121,F1762,03772099999,03770099999"
Watford,2022-01-12,8.7,0.3,3.8,8.7,-0.3,3.6,2.5,91.4,0.171,100,8.33,rain,0,0,22.3,7.1,301.7,1040.6,15.6,10.2,30,2.6,2,10,2022-01-12T08:03:35,2022-01-12T16:16:35,0.32,Rain,Clear conditions throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-13,9.1,-1,2.4,8.4,-1,2.3,0.6,88.8,0.098,100,8.33,rain,0,0,15.5,7.6,224.2,1041.2,11.5,9.2,26.5,2.2,2,10,2022-01-13T08:02:51,2022-01-13T16:18:05,0.35,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain,"03680099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-14,8.7,-1.8,1.9,8.7,-1.8,1.9,0.1,88.7,1.021,100,4.17,rain,0,0,7.2,4.5,293.5,1036.2,3.5,9.3,30.5,2.7,2,10,2022-01-14T08:02:05,2022-01-14T16:19:36,0.39,Rain,Clear conditions throughout the day with afternoon rain.,rain,"03680099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-15,4.9,-0.5,2.4,4.6,-2.2,1.7,1.6,94.8,0.098,100,12.5,"rain,snow",0,0,24.5,8,174.2,1026.5,49.1,3.7,18,1.4,1,10,2022-01-15T08:01:15,2022-01-15T16:21:10,0.42,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with rain or snow in the morning and afternoon.,rain,"03680099999,E0299,03672099999,D4121,D5398,03772099999,03770099999"
Watford,2022-01-16,8.9,2,5.2,6.8,1.3,4,3.9,91.4,0.148,100,8.33,rain,0,0,33.8,13.5,282.7,1027.1,60.2,10.7,24.1,2.2,2,10,2022-01-16T08:00:23,2022-01-16T16:22:44,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03680099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-17,9.4,-0.9,3.2,8.9,-1.4,2.3,1.1,86.5,0.046,100,4.17,rain,0,0,41,10.7,261,1037.7,0.6,18.9,31.5,2.8,2,10,2022-01-17T07:59:27,2022-01-17T16:24:21,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"03680099999,D5621,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-18,6.1,-2.5,1.9,6.1,-2.5,1.5,0.9,93.4,1.118,100,8.33,"rain,snow",0,0,21.6,8.9,236,1037.3,55,6.9,29.5,2.5,1,10,2022-01-18T07:58:29,2022-01-18T16:25:58,0.52,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"AT240,03680099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-19,8.5,2.4,5.7,5.4,-0.5,3.3,3,83,0,0,0,,0,0,49.7,21.9,288.1,1027.9,65.9,20.2,23,2,1,10,2022-01-19T07:57:29,2022-01-19T16:27:37,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,D4121,F4685,03772099999,03770099999"
Watford,2022-01-20,5.3,0.8,2.7,2,-1.9,-0.2,-1.4,75.3,0,0,0,,0,0,44.3,17.5,341,1036,39.2,27.7,31.8,2.7,2,10,2022-01-20T07:56:25,2022-01-20T16:29:18,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03680099999,D5621,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-21,4.3,-2.6,1.7,2.8,-3.5,-0.6,-1.3,81.1,0,0,0,,0,0,37.1,14.8,282.8,1039.2,58.7,22.4,20.5,1.7,1,10,2022-01-21T07:55:19,2022-01-21T16:30:59,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-22,5.9,1.8,4.7,5.8,-1.2,2.8,1.9,82.1,0,0,0,,0,0,42.1,14.8,306.9,1037.5,84.5,20,17.1,1.6,1,10,2022-01-22T07:54:10,2022-01-22T16:32:41,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,D5621,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-23,6.2,4.8,5.4,6,3.7,5,2,79.1,0,0,0,,0,0,10.4,8,205.9,1035.3,100,15.9,10.8,0.8,0,10,2022-01-23T07:52:59,2022-01-23T16:34:25,0.69,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,E0299,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-01-24,5,3,4.2,4.9,1,3.1,0.8,78.2,0,0,0,,0,0,7.9,9.4,133.9,1033.7,100,11.6,10.8,1,0,10,2022-01-24T07:51:45,2022-01-24T16:36:09,0.73,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-01-25,2.9,1.7,2.2,2.5,-1.1,0.5,0,85.4,0,0,0,,0,0,18.7,10.7,257,1034.7,100,7.4,10,0.9,0,10,2022-01-25T07:50:28,2022-01-25T16:37:55,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,E0299,03672099999,D5398,D4121,03772099999,03770099999"
Watford,2022-01-26,8.6,2.2,5,5.8,0.2,2.9,1.5,78.4,0,0,0,,0,0,54.7,18.9,253,1032.6,83.2,11.8,30.3,2.7,1,10,2022-01-26T07:49:10,2022-01-26T16:39:41,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,D5621,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-27,11.8,3.1,7.8,11.8,0.6,5.8,4.6,80.4,0,0,0,rain,0,0,61.6,22.8,269,1028.6,54.7,25.8,28.4,2.4,2,10,2022-01-27T07:47:48,2022-01-27T16:41:27,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-28,9.6,0.4,5.2,6.7,0.4,3.7,3.1,86.7,0.02,100,4.17,rain,0,0,52.9,24.6,245,1034.1,63.2,19.6,41,3.6,2,10,2022-01-28T07:46:25,2022-01-28T16:43:15,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-29,12.7,5.8,10.3,12.7,3.2,9.4,6.3,76.8,0.015,100,4.17,rain,0,0,63,38,274.5,1027.9,71.5,12.4,38,3.3,3,10,2022-01-29T07:45:00,2022-01-29T16:45:03,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-30,8.2,-1.3,4.5,6.7,-1.3,2.7,0.8,78.2,0.258,100,8.33,rain,0,0,63.4,24.7,243.4,1029.4,36,10.8,57.2,4.9,3,10,2022-01-30T07:43:32,2022-01-30T16:46:51,0.94,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-01-31,7.9,4.5,6.4,4.4,0,2.5,0.1,65.5,0.401,100,12.5,rain,0,0,64.8,36.8,310,1023.1,49.3,11.9,60.6,5.2,3,10,2022-01-31T07:42:02,2022-01-31T16:48:40,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-01,14.3,5.8,10,14.3,3,8.8,6,76.2,0,0,0,rain,0,0,62.6,31.1,281.9,1021.4,70.5,12.3,49.9,4.3,2,10,2022-02-01T07:40:30,2022-02-01T16:50:29,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-02,11.5,8.5,9.7,11.5,5.8,8.2,6.8,82.3,0,0,0,,0,0,54.7,27.8,272.8,1021.9,63.1,12.2,40,3.4,2,10,2022-02-02T07:38:56,2022-02-02T16:52:19,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-03,9.7,7.4,8.7,7.8,4.6,6.4,5.3,79,0,0,0,,0,0,55.1,20.7,244.1,1014.2,90.6,13.2,27.8,2.5,1,10,2022-02-03T07:37:20,2022-02-03T16:54:09,0.07,Overcast,Cloudy skies throughout the day.,cloudy,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-04,9.7,2.6,6.6,7,-2,3.1,2.7,76.6,4.819,100,20.83,rain,0.4,0.2,63.4,30.7,264.4,1011.1,56.6,12,45.7,3.8,3,10,2022-02-04T07:35:43,2022-02-04T16:55:59,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,snow,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-05,9.8,2.1,6.4,6.5,-1.5,2.9,2.7,77.3,0,0,0,rain,0,0,57.6,32.7,248.9,1017.8,40.8,11.7,56,4.8,3,10,2022-02-05T07:34:03,2022-02-05T16:57:50,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-06,10.6,5.5,8.8,10.6,1.9,5.4,4.6,75.9,3.959,100,45.83,rain,0,0,69.8,44.1,271.8,1007.2,68,11.3,46.2,4.1,3,10,2022-02-06T07:32:22,2022-02-06T16:59:40,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,D5621,03660099999,03672099999,D4121,F4685,03772099999,03770099999"
Watford,2022-02-07,10.6,1.8,6.7,10.6,-0.6,4.5,3,77.6,0.029,100,4.17,rain,0,0,56.2,23.1,259.1,1024.8,55.1,10.9,57.4,4.9,3,10,2022-02-07T07:30:38,2022-02-07T17:01:31,0.2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-08,11.8,9.8,10.7,11.8,7,10.1,6.3,74.2,0.189,100,4.17,rain,0,0,52.9,26.6,243.6,1026.1,96.4,13.4,29.7,2.5,1,10,2022-02-08T07:28:54,2022-02-08T17:03:22,0.25,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"03680099999,03660099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-02-09,12.5,7.7,9.7,12.5,5.4,8.5,7.1,84.3,0.751,100,25,rain,0,0,46.8,20.1,248.6,1023.2,82.5,11.7,51.3,4.6,3,10,2022-02-09T07:27:07,2022-02-09T17:05:13,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-10,7.6,2.6,5.7,5.3,0.3,3.1,1.8,76.7,1.405,100,8.33,rain,0,0,41.8,23.3,287.2,1022.7,50.1,12.3,44.2,3.9,2,10,2022-02-10T07:25:19,2022-02-10T17:07:03,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-11,8.1,0.4,4,7.8,-2.9,2.2,-0.1,76.3,0,0,0,,0,0,46.8,13.3,236.8,1031.2,33.4,11.9,82.6,7.2,4,10,2022-02-11T07:23:30,2022-02-11T17:08:54,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-12,8.4,1.4,5.3,4.7,-0.4,2.2,1.1,75.3,0,0,0,rain,0,0,52.2,30.9,201.8,1021.2,64.1,11.3,68.3,5.9,4,10,2022-02-12T07:21:38,2022-02-12T17:10:45,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-13,9.8,6.9,8,6.9,3.2,4.6,6.3,88.9,7.183,100,54.17,rain,0,0,68.8,29.4,197.1,1000.8,94.8,8.8,13.8,1.2,1,10,2022-02-13T07:19:46,2022-02-13T17:12:35,0.4,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-14,8.8,5,7.1,6.7,2,3.8,4.6,84.7,6.365,100,41.67,rain,0,0,50.4,30.7,262,998.7,69.7,12.1,50,4.3,3,10,2022-02-14T07:17:52,2022-02-14T17:14:26,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,D4121,F1762,03772099999,03770099999"
Watford,2022-02-15,9,2.2,6.5,7,-1.2,3.6,5,90.1,7.357,100,41.67,rain,0,0,55.4,30,235.3,1005.9,65.4,10.5,16.2,1.6,1,10,2022-02-15T07:15:57,2022-02-15T17:16:16,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,D4121,AR120,03772099999,03770099999"
Watford,2022-02-16,14.7,8.7,12.4,14.7,6.2,12.1,10,85.2,1.475,100,37.5,rain,0,0,77.8,48.9,253.5,995.4,87.3,9.8,33,2.7,2,10,2022-02-16T07:14:00,2022-02-16T17:18:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-02-17,11.2,7.7,9.2,11.2,4.2,6.9,3.4,67.6,0.722,100,16.67,rain,0,0,61.2,40.4,266.3,1007.4,58.2,10.6,81.3,7,4,10,2022-02-17T07:12:02,2022-02-17T17:19:56,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-02-18,10.9,3.9,7.8,10.9,-1.7,4,3.2,73.6,1.927,100,41.67,rain,0,0,100.1,62,246.8,996.7,68.6,10.7,54.6,4.7,3,10,2022-02-18T07:10:03,2022-02-18T17:21:46,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-19,9.7,2.1,5.6,5.9,-1.6,1.6,1.9,77.6,4.662,100,20.83,rain,0,0,63,37.1,249.6,1009.4,31,11.2,30.2,2.7,1,10,2022-02-19T07:08:03,2022-02-19T17:23:36,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-20,11.8,4.8,9.6,11.8,-0.6,8.1,6.9,83.2,3.451,100,58.33,rain,0,0,83.5,45.7,249.8,1002.9,82.9,9,18,1.7,1,10,2022-02-20T07:06:02,2022-02-20T17:25:25,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,D5621,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-21,10.5,4.4,7.3,10.5,-1.4,3.6,1.2,65.3,3.724,100,12.5,"rain,snow",0,0,74.2,49.6,286.1,1009.2,46.4,11,53.3,4.4,3,10,2022-02-21T07:03:59,2022-02-21T17:27:14,0.67,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-22,12.8,4.9,8.7,12.8,2.3,7.3,4.3,75,0.304,100,12.5,rain,0,0,59.4,36.2,260.5,1018.3,54.5,10.8,49.6,4.2,3,10,2022-02-22T07:01:56,2022-02-22T17:29:03,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,D5621,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-23,10.3,2.1,6.6,10.3,-0.4,4.1,3.4,81.1,0.043,100,4.17,rain,0,0,52.6,25.9,229.2,1020.5,46.4,11.1,59.3,5,4,10,2022-02-23T06:59:52,2022-02-23T17:30:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-24,8.5,3.1,6,5.2,-1.1,2.1,1.6,73.9,6.086,100,33.33,"rain,snow",0,0,64.1,42.5,258.1,1010.7,49.8,12,78.6,6.8,5,10,2022-02-24T06:57:46,2022-02-24T17:32:40,0.78,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"03680099999,03660099999,03672099999,E4320,D4121,03772099999,03770099999"
Watford,2022-02-25,10.6,1.2,5.6,10.6,-1.4,2.9,0.1,68.7,0,0,0,,0,0,59.4,26.3,283.9,1025,8.3,11.4,121.3,10.6,5,10,2022-02-25T06:55:40,2022-02-25T17:34:28,0.81,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-26,10.5,-0.6,4.6,10.5,-0.6,3.3,-0.4,72.3,0.061,100,8.33,rain,0,0,40.7,27.2,161.4,1029.5,9.4,11.1,119.1,10.2,5,10,2022-02-26T06:53:33,2022-02-26T17:36:15,0.85,Rain,Clear conditions throughout the day with morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-27,11.1,1.4,5.9,11.1,-2,3.2,-0.7,64.3,0,0,0,,0,0,51.8,23.2,142.4,1024.1,0,11.7,139.7,12.1,5,10,2022-02-27T06:51:25,2022-02-27T17:38:03,0.88,Clear,Clear conditions throughout the day.,clear-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-02-28,11.4,4,8.5,11.4,1.5,7.1,5.4,81.4,1.127,100,25,rain,0,0,44.3,20.1,183.4,1023.6,79.9,9.4,53.9,4.6,2,10,2022-02-28T06:49:16,2022-02-28T17:39:50,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"03680099999,D5621,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-01,9.6,6.8,7.8,8.8,3.7,5.2,6.9,94.3,7.463,100,87.5,rain,0,0,41,20.9,62.8,1025.4,96.5,7.3,15.9,1.3,1,10,2022-03-01T06:47:06,2022-03-01T17:41:37,0.96,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,D5398,D4121,E4320,03772099999,03770099999"
Watford,2022-03-02,7.5,6.4,6.8,5.1,3.4,4.2,5.4,91.1,10.062,100,83.33,rain,0,0,38.5,17.8,110.7,1020.6,91.6,6.5,32.9,2.8,2,10,2022-03-02T06:44:56,2022-03-02T17:43:23,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,E0299,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-03,11.9,4.4,8.3,11.9,3.2,7.1,6,86.1,0.405,100,12.5,rain,0,0,31,15.6,136,1014.9,83.2,8.1,48.9,4.4,2,10,2022-03-03T06:42:45,2022-03-03T17:45:10,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-04,8.8,5.7,7,8.1,3.1,5.2,5.5,90.6,0.623,100,37.5,rain,0,0,34.9,15.2,333.8,1018.9,92,9.9,19.5,1.6,1,10,2022-03-04T06:40:33,2022-03-04T17:46:56,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-05,6.7,3.9,5.7,3.4,0.2,2.2,3.1,83.2,0.381,100,33.33,rain,0,0,51.8,25.4,11.6,1023.5,95,10.9,28.3,2.3,1,10,2022-03-05T06:38:21,2022-03-05T17:48:41,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03680099999,D5621,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-06,6.8,3.6,4.9,3.1,-0.3,1.3,-0.3,69.3,0.416,100,4.17,rain,0,0,51.8,26,57.7,1028.5,83.2,12,94.6,8.2,5,10,2022-03-06T06:36:08,2022-03-06T17:50:27,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-07,7.3,2.5,4.6,3.5,-1.9,0.7,-0.8,69,0.018,100,4.17,rain,0,0,42.8,29.9,94.9,1023.9,58.7,12,124.4,10.9,5,10,2022-03-07T06:33:55,2022-03-07T17:52:12,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-08,12.2,0.5,6.2,12.2,-4,3.6,-0.7,62.6,0,0,0,rain,0,0,38.2,24.8,132.3,1014.5,15.8,10.8,137.8,11.7,5,10,2022-03-08T06:31:41,2022-03-08T17:53:57,0.19,Clear,Clear conditions throughout the day.,clear-day,"03680099999,D5621,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-09,12.2,7.7,9.8,12.2,5.4,8.3,5.4,74.4,0,0,0,,0,0,46.4,25.7,174,1015.7,66.7,11,97.9,8.7,4,10,2022-03-09T06:29:27,2022-03-09T17:55:42,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,D5621,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-10,15.4,7.6,11.5,15.4,5.6,10.9,6.2,70.2,0,0,0,rain,0,0,41.4,20.7,157.1,1015.4,56.1,12,99.9,8.5,4,10,2022-03-10T06:27:12,2022-03-10T17:57:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,D5621,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-11,12.3,8.1,10.1,12.3,5.4,8.5,6.8,80.6,2.71,100,33.33,rain,0,0,51.8,27.2,151.4,1004.3,63.8,10.7,43.3,3.7,2,10,2022-03-11T06:24:57,2022-03-11T17:59:10,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-12,12.3,7.6,9.5,12.3,4.6,7.5,5.2,75.7,1.184,100,33.33,rain,0,0,48.6,29,179.8,1007.5,63.2,11.5,135.4,11.9,6,10,2022-03-12T06:22:41,2022-03-12T18:00:54,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-13,11,6.6,9.2,11,4.8,7.6,5.9,80.4,0.474,100,20.83,rain,0,0,45.4,23.4,170,1006.8,76.2,11,76.8,6.5,3,10,2022-03-13T06:20:25,2022-03-13T18:02:38,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-14,12.6,2.7,7.5,12.6,1.4,7.2,4.3,81.4,0.208,100,20.83,rain,0,0,28.8,16,229.1,1022.5,31.9,11.5,93.1,8,4,10,2022-03-14T06:18:09,2022-03-14T18:04:21,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"03680099999,03660099999,03672099999,D4121,E4320,03772099999,03770099999"
Watford,2022-03-15,15.3,4,9.7,15.3,2.9,9.3,5.1,75.4,0,0,0,,0,0,24.1,15.6,138.9,1021.6,47.7,11.2,132.4,11.5,4,10,2022-03-15T06:15:52,2022-03-15T18:06:05,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
Watford,2022-03-16,10.5,5.8,8.9,10.5,2.9,7.2,7.4,90.3,11.384,100,50,rain,0,0,51.5,21.1,77.4,1018,92.6,7.8,16.5,1.4,1,10,2022-03-16T06:13:36,2022-03-16T18:07:48,0.44,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"03680099999,03660099999,03672099999,D4121,03772099999,03770099999"
